"Site_ID.x","Monitoring_ID","Date_Time_out","Net_type","Amount_nets","Species","Scientific_name","Species_name","Maori_name","Native/nonnative","Taonga","Sex","Length_mm","Weight_g","Amount","Soft_shelled","Berried","Youngs","Cups","mL","Comments","Site_ID.y","Lake","Site","LID","Monitoring","Lat","Lon","Site_size","DHT","Date_Time","Weather","Lake_water_clarity_m","Sediment_sample","Macrophyte_sample","Distance_deep_20m","Notes","Total_ weight_reef","Size_m2","Perimter_m","Size_km2","Perimter_km","Catchment_size_km2","Mean_depth_m","Max_depth_m","Volume_km3","Elevation_m","Mixing","TLI","Trophic_state","LakeSPI"
14,"14_0",2025-02-07 14:15:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,622,NA,NA,NA,NA,2.5,591.47,NA,14,"Lake Rotoiti","Refrence",54730,0,-38.027783,176.4042814,150,"Rocky",2025-02-06 15:10:00,"Sunny",3.5,1,1,160.734632833987,"Left, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
14,"14_0",2025-02-07 14:15:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,327,NA,NA,NA,NA,1.5,354.882,NA,14,"Lake Rotoiti","Refrence",54730,0,-38.027783,176.4042814,150,"Rocky",2025-02-06 15:10:00,"Sunny",3.5,1,1,160.734632833987,"Left, Cliff as shore",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
15,"15_0",2025-02-07 12:00:00,"Box",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,3,NA,NA,NA,NA,NA,NA,15,"Lake Rotoiti","Refrence",54730,0,-38.0401949,176.3586787,150,"Sandy",2025-02-06 11:15:00,"Sunny",3,1,1,218.384482858113,"Right",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
15,"15_0",2025-02-07 12:00:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,619,NA,NA,NA,NA,2.5,591.47,NA,15,"Lake Rotoiti","Refrence",54730,0,-38.0401949,176.3586787,150,"Sandy",2025-02-06 11:15:00,"Sunny",3,1,1,218.384482858113,"Right",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
15,"15_0",2025-02-07 12:00:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,550,NA,NA,NA,NA,2.5,591.47,NA,15,"Lake Rotoiti","Refrence",54730,0,-38.0401949,176.3586787,150,"Sandy",2025-02-06 11:15:00,"Sunny",3,1,1,218.384482858113,"Right",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
15,"15_0",2025-02-07 12:00:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,90,22,1,NA,NA,NA,NA,NA,NA,15,"Lake Rotoiti","Refrence",54730,0,-38.0401949,176.3586787,150,"Sandy",2025-02-06 11:15:00,"Sunny",3,1,1,218.384482858113,"Right",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
15,"15_0",2025-02-07 12:00:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,610,NA,NA,NA,NA,2.5,591.47,NA,15,"Lake Rotoiti","Refrence",54730,0,-38.0401949,176.3586787,150,"Sandy",2025-02-06 11:15:00,"Sunny",3,1,1,218.384482858113,"Right",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
15,"15_0",2025-02-07 12:00:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,55,NA,NA,NA,NA,2.5,591.47,NA,15,"Lake Rotoiti","Refrence",54730,0,-38.0401949,176.3586787,150,"Sandy",2025-02-06 11:15:00,"Sunny",3,1,1,218.384482858113,"Right",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
15,"15_0",2025-02-07 12:00:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,593,NA,NA,NA,NA,2.5,591.47,NA,15,"Lake Rotoiti","Refrence",54730,0,-38.0401949,176.3586787,150,"Sandy",2025-02-06 11:15:00,"Sunny",3,1,1,218.384482858113,"Right",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
15,"15_0",2025-02-07 12:00:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,121,NA,NA,NA,NA,0.5,118.294,NA,15,"Lake Rotoiti","Refrence",54730,0,-38.0401949,176.3586787,150,"Sandy",2025-02-06 11:15:00,"Sunny",3,1,1,218.384482858113,"Right",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
16,"16_0",2025-02-07 11:45:00,"Box",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,3,NA,NA,NA,NA,NA,NA,16,"Lake Rotoiti","Refrence",54730,0,-38.0398114,176.3581623,150,"Sandy",2025-02-06 11:00:00,"Sunny",3,1,1,182.742768352052,"Left",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
16,"16_0",2025-02-07 11:45:00,"Fyke",1,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes","F",37.11,35,1,NA,NA,NA,NA,NA,"one fyke with big hole",16,"Lake Rotoiti","Refrence",54730,0,-38.0398114,176.3581623,150,"Sandy",2025-02-06 11:00:00,"Sunny",3,1,1,182.742768352052,"Left",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
16,"16_0",2025-02-07 11:45:00,"Fyke",1,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,548,NA,NA,NA,NA,2.5,591.47,"one fyke with big hole",16,"Lake Rotoiti","Refrence",54730,0,-38.0398114,176.3581623,150,"Sandy",2025-02-06 11:00:00,"Sunny",3,1,1,182.742768352052,"Left",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
16,"16_0",2025-02-07 11:45:00,"Fyke",1,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,578,NA,NA,NA,NA,2.5,591.47,"one fyke with big hole",16,"Lake Rotoiti","Refrence",54730,0,-38.0398114,176.3581623,150,"Sandy",2025-02-06 11:00:00,"Sunny",3,1,1,182.742768352052,"Left",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
16,"16_0",2025-02-07 11:45:00,"Fyke",1,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,392,NA,NA,NA,NA,2,473.176,"one fyke with big hole",16,"Lake Rotoiti","Refrence",54730,0,-38.0398114,176.3581623,150,"Sandy",2025-02-06 11:00:00,"Sunny",3,1,1,182.742768352052,"Left",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
17,"17_0",2025-02-07 09:30:00,"Box",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,17,"Lake Rotoiti","Refrence",54730,0,-38.0354320054637,176.345087343881,150,"Rocky",2025-02-06 10:00:00,"Sunny",3,1,1,638.656123016178,"Left",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
17,"17_0",2025-02-07 09:30:00,"Fyke",2,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",NA,100,7,1,NA,NA,NA,NA,NA,NA,17,"Lake Rotoiti","Refrence",54730,0,-38.0354320054637,176.345087343881,150,"Rocky",2025-02-06 10:00:00,"Sunny",3,1,1,638.656123016178,"Left",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
17,"17_0",2025-02-07 09:30:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,180,175,1,NA,NA,NA,NA,NA,NA,17,"Lake Rotoiti","Refrence",54730,0,-38.0354320054637,176.345087343881,150,"Rocky",2025-02-06 10:00:00,"Sunny",3,1,1,638.656123016178,"Left",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
17,"17_0",2025-02-07 09:30:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,182,141,1,NA,NA,NA,NA,NA,NA,17,"Lake Rotoiti","Refrence",54730,0,-38.0354320054637,176.345087343881,150,"Rocky",2025-02-06 10:00:00,"Sunny",3,1,1,638.656123016178,"Left",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
17,"17_0",2025-02-07 09:30:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,180,163,1,NA,NA,NA,NA,NA,NA,17,"Lake Rotoiti","Refrence",54730,0,-38.0354320054637,176.345087343881,150,"Rocky",2025-02-06 10:00:00,"Sunny",3,1,1,638.656123016178,"Left",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
17,"17_0",2025-02-07 09:30:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,101,27,1,NA,NA,NA,NA,NA,NA,17,"Lake Rotoiti","Refrence",54730,0,-38.0354320054637,176.345087343881,150,"Rocky",2025-02-06 10:00:00,"Sunny",3,1,1,638.656123016178,"Left",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
17,"17_0",2025-02-07 09:30:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,101,34,1,NA,NA,NA,NA,NA,NA,17,"Lake Rotoiti","Refrence",54730,0,-38.0354320054637,176.345087343881,150,"Rocky",2025-02-06 10:00:00,"Sunny",3,1,1,638.656123016178,"Left",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
17,"17_0",2025-02-07 09:30:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,110,35,1,NA,NA,NA,NA,NA,NA,17,"Lake Rotoiti","Refrence",54730,0,-38.0354320054637,176.345087343881,150,"Rocky",2025-02-06 10:00:00,"Sunny",3,1,1,638.656123016178,"Left",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
17,"17_0",2025-02-07 09:30:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,120,44,1,NA,NA,NA,NA,NA,NA,17,"Lake Rotoiti","Refrence",54730,0,-38.0354320054637,176.345087343881,150,"Rocky",2025-02-06 10:00:00,"Sunny",3,1,1,638.656123016178,"Left",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
17,"17_0",2025-02-07 09:30:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,84,20,1,NA,NA,NA,NA,NA,NA,17,"Lake Rotoiti","Refrence",54730,0,-38.0354320054637,176.345087343881,150,"Rocky",2025-02-06 10:00:00,"Sunny",3,1,1,638.656123016178,"Left",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
17,"17_0",2025-02-07 09:30:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,105,32,1,NA,NA,NA,NA,NA,NA,17,"Lake Rotoiti","Refrence",54730,0,-38.0354320054637,176.345087343881,150,"Rocky",2025-02-06 10:00:00,"Sunny",3,1,1,638.656123016178,"Left",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
17,"17_0",2025-02-07 09:30:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,90,22,1,NA,NA,NA,NA,NA,NA,17,"Lake Rotoiti","Refrence",54730,0,-38.0354320054637,176.345087343881,150,"Rocky",2025-02-06 10:00:00,"Sunny",3,1,1,638.656123016178,"Left",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
17,"17_0",2025-02-07 09:30:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,85,15,1,NA,NA,NA,NA,NA,NA,17,"Lake Rotoiti","Refrence",54730,0,-38.0354320054637,176.345087343881,150,"Rocky",2025-02-06 10:00:00,"Sunny",3,1,1,638.656123016178,"Left",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
17,"17_0",2025-02-07 09:30:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,85,17,1,NA,NA,NA,NA,NA,NA,17,"Lake Rotoiti","Refrence",54730,0,-38.0354320054637,176.345087343881,150,"Rocky",2025-02-06 10:00:00,"Sunny",3,1,1,638.656123016178,"Left",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
17,"17_0",2025-02-07 09:30:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,72,11,1,NA,NA,NA,NA,NA,NA,17,"Lake Rotoiti","Refrence",54730,0,-38.0354320054637,176.345087343881,150,"Rocky",2025-02-06 10:00:00,"Sunny",3,1,1,638.656123016178,"Left",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
17,"17_0",2025-02-07 09:30:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,92,21,1,NA,NA,NA,NA,NA,NA,17,"Lake Rotoiti","Refrence",54730,0,-38.0354320054637,176.345087343881,150,"Rocky",2025-02-06 10:00:00,"Sunny",3,1,1,638.656123016178,"Left",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
17,"17_0",2025-02-07 09:30:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,79,10,1,NA,NA,NA,NA,NA,NA,17,"Lake Rotoiti","Refrence",54730,0,-38.0354320054637,176.345087343881,150,"Rocky",2025-02-06 10:00:00,"Sunny",3,1,1,638.656123016178,"Left",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
17,"17_0",2025-02-07 09:30:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,80,16,1,NA,NA,NA,NA,NA,NA,17,"Lake Rotoiti","Refrence",54730,0,-38.0354320054637,176.345087343881,150,"Rocky",2025-02-06 10:00:00,"Sunny",3,1,1,638.656123016178,"Left",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
17,"17_0",2025-02-07 09:30:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes","F",36.22,38,1,NA,NA,NA,NA,NA,NA,17,"Lake Rotoiti","Refrence",54730,0,-38.0354320054637,176.345087343881,150,"Rocky",2025-02-06 10:00:00,"Sunny",3,1,1,638.656123016178,"Left",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
17,"17_0",2025-02-07 09:30:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes","F",28.93,18,1,NA,NA,NA,NA,NA,NA,17,"Lake Rotoiti","Refrence",54730,0,-38.0354320054637,176.345087343881,150,"Rocky",2025-02-06 10:00:00,"Sunny",3,1,1,638.656123016178,"Left",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
17,"17_0",2025-02-07 09:30:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes","F",20.75,6,1,NA,NA,NA,NA,NA,NA,17,"Lake Rotoiti","Refrence",54730,0,-38.0354320054637,176.345087343881,150,"Rocky",2025-02-06 10:00:00,"Sunny",3,1,1,638.656123016178,"Left",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
17,"17_0",2025-02-07 09:30:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes","F",27.99,12,1,NA,NA,NA,NA,NA,NA,17,"Lake Rotoiti","Refrence",54730,0,-38.0354320054637,176.345087343881,150,"Rocky",2025-02-06 10:00:00,"Sunny",3,1,1,638.656123016178,"Left",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
17,"17_0",2025-02-07 09:30:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes","M",28.78,22,1,1,NA,NA,NA,NA,NA,17,"Lake Rotoiti","Refrence",54730,0,-38.0354320054637,176.345087343881,150,"Rocky",2025-02-06 10:00:00,"Sunny",3,1,1,638.656123016178,"Left",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
17,"17_0",2025-02-07 09:30:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes","F",33.33,32,1,NA,NA,NA,NA,NA,NA,17,"Lake Rotoiti","Refrence",54730,0,-38.0354320054637,176.345087343881,150,"Rocky",2025-02-06 10:00:00,"Sunny",3,1,1,638.656123016178,"Left",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
17,"17_0",2025-02-07 09:30:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes","M",27.46,14,1,NA,NA,NA,NA,NA,NA,17,"Lake Rotoiti","Refrence",54730,0,-38.0354320054637,176.345087343881,150,"Rocky",2025-02-06 10:00:00,"Sunny",3,1,1,638.656123016178,"Left",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
17,"17_0",2025-02-07 09:30:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes","F",32.54,28,1,NA,NA,NA,NA,NA,NA,17,"Lake Rotoiti","Refrence",54730,0,-38.0354320054637,176.345087343881,150,"Rocky",2025-02-06 10:00:00,"Sunny",3,1,1,638.656123016178,"Left",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
17,"17_0",2025-02-07 09:30:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes","M",33.06,32,1,NA,NA,NA,NA,NA,NA,17,"Lake Rotoiti","Refrence",54730,0,-38.0354320054637,176.345087343881,150,"Rocky",2025-02-06 10:00:00,"Sunny",3,1,1,638.656123016178,"Left",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
17,"17_0",2025-02-07 09:30:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes","M",25.07,16,1,NA,NA,NA,NA,NA,NA,17,"Lake Rotoiti","Refrence",54730,0,-38.0354320054637,176.345087343881,150,"Rocky",2025-02-06 10:00:00,"Sunny",3,1,1,638.656123016178,"Left",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
17,"17_0",2025-02-07 09:30:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes","M",28.82,16,1,NA,NA,NA,NA,NA,NA,17,"Lake Rotoiti","Refrence",54730,0,-38.0354320054637,176.345087343881,150,"Rocky",2025-02-06 10:00:00,"Sunny",3,1,1,638.656123016178,"Left",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
17,"17_0",2025-02-07 09:30:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes","F",23.05,7,1,NA,NA,NA,NA,NA,NA,17,"Lake Rotoiti","Refrence",54730,0,-38.0354320054637,176.345087343881,150,"Rocky",2025-02-06 10:00:00,"Sunny",3,1,1,638.656123016178,"Left",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
17,"17_0",2025-02-07 09:30:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes","F",21.64,5,1,NA,NA,NA,NA,NA,NA,17,"Lake Rotoiti","Refrence",54730,0,-38.0354320054637,176.345087343881,150,"Rocky",2025-02-06 10:00:00,"Sunny",3,1,1,638.656123016178,"Left",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
17,"17_0",2025-02-07 09:30:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes","F",22.98,12,1,NA,NA,NA,NA,NA,NA,17,"Lake Rotoiti","Refrence",54730,0,-38.0354320054637,176.345087343881,150,"Rocky",2025-02-06 10:00:00,"Sunny",3,1,1,638.656123016178,"Left",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
17,"17_0",2025-02-07 09:30:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes","M",28.34,19,1,NA,NA,NA,NA,NA,NA,17,"Lake Rotoiti","Refrence",54730,0,-38.0354320054637,176.345087343881,150,"Rocky",2025-02-06 10:00:00,"Sunny",3,1,1,638.656123016178,"Left",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
17,"17_0",2025-02-07 09:30:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes","F",20.95,5,1,NA,NA,NA,NA,NA,NA,17,"Lake Rotoiti","Refrence",54730,0,-38.0354320054637,176.345087343881,150,"Rocky",2025-02-06 10:00:00,"Sunny",3,1,1,638.656123016178,"Left",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
17,"17_0",2025-02-07 09:30:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes","M",24.7,12,1,NA,NA,NA,NA,NA,NA,17,"Lake Rotoiti","Refrence",54730,0,-38.0354320054637,176.345087343881,150,"Rocky",2025-02-06 10:00:00,"Sunny",3,1,1,638.656123016178,"Left",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
17,"17_0",2025-02-07 09:30:00,"Fyke",2,"Common_smelt","Retropinna retropinna","Common_smelt","Common_smelt","Native","No",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,17,"Lake Rotoiti","Refrence",54730,0,-38.0354320054637,176.345087343881,150,"Rocky",2025-02-06 10:00:00,"Sunny",3,1,1,638.656123016178,"Left",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
17,"17_0",2025-02-07 09:30:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,368,NA,NA,NA,NA,2,473.176,NA,17,"Lake Rotoiti","Refrence",54730,0,-38.0354320054637,176.345087343881,150,"Rocky",2025-02-06 10:00:00,"Sunny",3,1,1,638.656123016178,"Left",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
17,"17_0",2025-02-07 09:30:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,349,NA,NA,NA,NA,2,473.176,NA,17,"Lake Rotoiti","Refrence",54730,0,-38.0354320054637,176.345087343881,150,"Rocky",2025-02-06 10:00:00,"Sunny",3,1,1,638.656123016178,"Left",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
18,"18_0",2025-02-07 10:30:00,"Box",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,2,NA,NA,NA,NA,NA,NA,18,"Lake Rotoiti","Refrence",54730,0,-38.035946522854,176.345727107707,150,"Rocky",2025-02-06 10:15:00,"Sunny",3,1,1,565.447481720974,"Right",NA,33805828.9569732,60736.7219804458,33.8058289569732,60.7367219804458,123.7,31.5,124,1.042,279,"Stratified",3.8,"Mesotrophic",24.8
